时间,农林牧渔(申万),基础化工(申万),钢铁(申万),有色金属(申万),电子(申万),家用电器(申万),食品饮料(申万),纺织服饰(申万),轻工制造(申万),医药生物(申万),公用事业(申万),交通运输(申万),房地产(申万),商贸零售(申万),社会服务(申万),综合(申万),建筑材料(申万),建筑装饰(申万),电力设备(申万),国防军工(申万),计算机(申万),传媒(申万),通信(申万),银行(申万),非银金融(申万),汽车(申万),机械设备(申万),煤炭(申万),石油石化(申万),环保(申万),美容护理(申万),沪深300
2008-08-29,-0.31705354606538044,-0.22647967338363661,-0.24357558487152708,-0.30639656322251474,-0.23046501191242008,-0.2244096397214546,-0.1513643339711428,-0.24343716728788703,-0.23129061493551753,-0.24712393351111847,-0.18889037619476662,-0.16374624537143326,-0.2074675785439086,-0.2185539232997832,-0.29728017112904737,-0.2934106743747084,-0.24193840437208503,-0.23049573212551316,-0.22393673990577914,-0.27629375712784343,-0.23971541358001097,-0.2234177966939997,-0.3172889262200508,-0.04344063684776036,-0.044527346406272136,-0.21191854702784216,-0.25608294018268873,-0.2667269098003937,-0.19133166414952368,-0.26105833378726456,-0.15568323554958433,-0.1594990793928465
2008-09-26,-0.10430300932944346,-0.06116698498902047,0.042768300642264556,-0.0841286611611613,-0.11276952544407275,-0.002562555709297654,-0.12840527315293726,-0.052196647843271465,-0.13423752791064417,-0.04440177648534392,0.030740511879779202,-0.001982798795480517,-0.07926666274324289,-0.07436108475389015,-0.048949368966228,-0.07891170965795977,-0.11342177361947405,0.04523306419298886,-0.055511684200218396,-0.038933008831048374,-0.06445539057688952,0.04114869566434939,0.045487471523130346,-0.224442977382677,-0.03827123101527203,-0.02956193808983259,0.015448037718255855,-0.060627849557795904,0.008862801294939247,-0.06393436183734136,-0.12035410310053131,-0.06387219916215736
2008-10-31,-0.2885255010833552,-0.3336098711103571,-0.3679461630133244,-0.4156445234102455,-0.35252834393989585,-0.25120489094963155,-0.28237820987658757,-0.3445576990358377,-0.35993695136607834,-0.17403914746183163,-0.18935292361212444,-0.3422896391556874,-0.18700096096831084,-0.32706306238603966,-0.41582276698679616,-0.34606465229857847,-0.3120727675849841,-0.19461370837753897,-0.22522833733522546,-0.3393637461389426,-0.26590273809891574,-0.25725872533747557,-0.23770687669955237,-0.26636854895994,-0.3568663356347692,-0.3450825537305866,-0.3528480834537519,-0.44302641563489636,-0.36632347622275224,-0.29203716981240935,-0.09976287426274887,-0.29908712932912374
2008-11-28,0.18540376991221247,0.10579476179747646,0.13119375950222253,0.17436677393603098,0.1327802611500568,0.1433299906335743,0.11423456299688663,0.12171192903880088,0.1482534653386725,0.14754105553598718,0.14997594341325157,0.06409220445896559,0.16862071374681506,0.132149156871812,0.12432032687402295,0.15028511074878062,0.36317766617613423,0.20091936849588146,0.2961863765800113,0.11316622542415129,0.11730567019877665,0.1143603424762198,0.13691359927950597,0.034698014696905685,0.02315593566316065,0.15643282484466012,0.22636003509919855,0.02173194620913757,0.14403943782413894,0.2123002711873706,0.0582309469157956,0.0952544413379379
2008-12-31,0.04892976675202566,-0.048470001951174686,-0.0795530238728174,0.008929106715802507,0.07077292089946847,0.0549561319811891,0.01896757510966463,0.03263054261715839,0.05821929994440722,0.1188270859050272,-0.02484008569692157,-0.04559345871820936,-0.04172062360711781,0.08570640215105954,0.10110878829639035,0.044837589853608625,-0.021263426979018674,0.00560210627631296,0.12335247117028007,0.12559440859707574,0.11977529053202719,0.08014172247633027,0.06074697082461827,0.02457388612940198,0.01726191684063627,0.016741542210481762,-0.012449609691300026,0.06904908165352737,-0.06498050981212578,0.0038983722091156282,0.008206937518850469,-0.006690367165265411
2009-01-23,0.11995108692916673,0.13847835539781606,0.14831442546332158,0.18773887509594775,0.14547183299644073,0.020741545098939575,0.016202123833565053,0.15163298570033615,0.12294761165558779,0.07955668926004449,0.06643090638936852,0.12330012959525909,0.1345542041092946,0.03456762180811338,0.1224263766356062,0.15682899079137153,0.1871917218785879,0.04804243173672206,0.07867622575635586,0.2354924552064794,0.09957412281756653,0.10584783025949625,0.033390443037999415,0.1365138595199972,0.17123460293721307,0.18025700977389736,0.19379218815812416,0.21941140626585756,0.10415100961403558,0.1448547346058875,0.11036123897616777,0.11177203455535006
2009-02-27,0.08780186624116872,0.039914133302796286,0.0015816426753210262,0.18344533610746885,0.0785227569330561,0.14762325860347933,0.09861049144025853,0.05045874441794575,0.045650717639790526,0.04693466382302099,0.052955706143311514,0.043894986179297435,0.08473545322039941,0.08244886579666619,0.07391192309063968,0.09594451852749884,0.11737412315571288,0.01609620674426102,0.03627787171012602,0.051792827628769,0.024322920040520557,0.014312001156342341,0.022487411864393098,0.040348548048153896,0.026040569534171783,0.14084640334341778,0.07070272083038188,-0.0390145606813899,0.026870693109339473,0.06419690230659542,0.03233563292463517,0.051678204277068186
2009-03-31,0.10866741909054463,0.16276941142575366,0.12089874083835964,0.27072274437050037,0.22271614337849463,0.14561441884624202,0.07037455200558616,0.21164579393920355,0.20581588793457206,0.11156689710036363,0.12238305604230015,0.19168892031249066,0.24143248905019993,0.14827653154390183,0.2143188823504696,0.23637353551987092,0.1783666091616137,0.09578863855346377,0.2078222888195466,0.1716242632896022,0.1662057684283728,0.14822063063177074,0.16562735320185962,0.13466262238555204,0.2061558783380458,0.21631584629181516,0.1510660156863531,0.22344975653273222,0.09209009213620442,0.1775844388749155,0.10204353987568182,0.15836718084654156
2009-04-30,-0.03436592471214811,0.05011368239359172,-0.0019930894579549227,-0.01541363464394154,0.05183306445228218,0.15008055543798068,0.05899036340994365,0.04963706835481016,0.04804081650435391,0.07072195455158208,0.003952472074593159,0.027933435180389574,0.06817335745609084,0.11619440908996002,0.04533387561764756,0.06820677716511005,0.10552394687144609,0.02995152419184421,0.0505572503329127,0.0655418087205485,0.09973759738220887,0.11296257390520036,0.13504088177639026,0.028492567367858535,-0.016632566142964867,0.13371528880042674,0.052870553769798344,0.1907986085929509,0.057307967688319555,0.020376518726981416,0.10366197928062991,0.0448890000657635
2009-05-27,0.024796014157342023,0.04381454060942014,0.06672424803242064,0.09805453116319159,0.05987856284553304,0.01703876303892284,0.023368358341083823,0.04528423723544963,0.029851448572689003,-0.014410067468818408,0.033004821272116555,0.01602010882927659,0.08742096525300021,0.023062836472638355,0.10732825470557496,0.06978790112159577,-0.03240080358508816,0.014112516050767302,0.12502600347238932,0.03209595411909792,0.04754146036539065,0.015401753757386703,-0.06703418320211149,0.09377390671557147,0.036074724452665116,0.08989195699808736,0.026846009585026014,0.1526588665668905,0.08356453956242609,0.07396922084454387,-0.02037814912552895,0.050835837942612525
2009-06-30,0.05521842856049772,0.02350811311878635,0.15646633738936466,0.13114064696177158,0.009292690557573015,0.03699758879363726,0.16639196336405626,0.0745192768053934,0.034423122892206115,0.08673787121555339,0.038528204928378766,0.06784923884955289,0.19282224605603826,0.07816642158120515,0.0857249546914174,0.05233392577947594,0.05092989533309635,0.09056213304716158,-0.08006628541143737,0.013088726167992516,-0.006265192822280006,0.0078364549430394,0.07177020682207519,0.24870042597255937,0.16233786911286496,0.014545387533562215,0.0645035707936485,0.12961983675685906,0.04059773737111862,0.029580573708924748,0.12870291281974244,0.13749233952380788
2009-07-31,0.11132862097962436,0.20243790423266006,0.297165068594746,0.2644040236751051,0.14396215188519795,0.09561883130836477,0.10311269301096412,0.09686371124678353,0.14746636124968873,0.06215140476152085,0.1711793645323963,0.13950700540572536,0.08532136284668397,0.059555103460414385,0.10073755368581389,0.11529742379961161,0.13718908443155065,0.1267696119823721,0.08740266884640226,0.2792576989737303,0.14107188282317906,0.07595318383209426,0.17062066479351803,0.11162507913531397,0.2306800485343844,0.18490982285538476,0.13616491440625494,0.2598857682014014,0.2226677033249869,0.11011277842782845,0.1768799154041831,0.16502794266178378
2009-08-31,-0.09230762511680077,-0.17038899824034867,-0.3730935474514545,-0.3056966035364109,-0.16855048926185698,-0.12387120816952678,-0.07909203862673778,-0.19697061683745104,-0.1493445294835,-0.0342250188619143,-0.21783329131023535,-0.20854700092625406,-0.30101676244005837,-0.12711265402257893,-0.1391204436371336,-0.21264581355612763,-0.21589644354387474,-0.22099482236254472,-0.14403742585108117,-0.11142233199521016,-0.20122452242403457,-0.17529228439553224,-0.2160481081805895,-0.31541355050028974,-0.3736188090148637,-0.17028158820038305,-0.1805467429766256,-0.334101771649334,-0.24497202183611128,-0.1948883469526327,-0.11942632250655778,-0.2772741418561585
2009-09-30,-0.009122913150620101,0.007881613861252154,-0.01777853424887749,0.04139125132066627,0.03883316920174012,0.09572117176690517,0.05595320162755681,0.04494014433440979,0.04009463828968893,0.06864547868565143,0.0016756870839780638,-0.012548787789589776,0.07603106378494214,0.05652547908990693,-0.040672666803462355,0.009082454750976887,0.06218538911139822,0.015418700715058287,0.09289144133010085,-0.08566778647598218,0.05890509713387211,0.04538254610599191,0.07146623240273697,0.09092873009084186,0.07540376503431324,0.09742233651593578,0.07040173326064728,0.04938173009939031,0.012285051584038713,0.0336069728950362,0.09519519595563827,0.059840207246890244
2009-10-30,0.08317465623165672,0.07018771165832095,0.060887715833961215,0.1044887688418106,0.10875884884984466,0.17331172519573806,0.036808488456819756,0.10624538818515267,0.11416069620195553,0.1185739834243543,0.0741485535012831,0.06809628969728083,0.1268638682052832,0.08144114540679215,0.08339863612201366,0.12782425894291455,0.05466626791488088,0.0463878715977001,0.02934319573503581,0.05850645760718188,0.08818782947398211,0.10808154747157778,0.015594326535521603,0.07817144358430829,0.09891700435082305,0.18655907985762332,0.10577906111303177,0.16696595677994833,0.04027462588489895,0.1088198503180405,0.02887019278504826,0.08774415656456326
2009-11-30,0.16895680101458185,0.0891260820138255,0.1511885058469908,0.08025188946587368,0.14342497774241836,0.11891203087635786,0.16281892507489984,0.12705506736839683,0.09694159106755616,0.1050666584385994,0.08621662866933091,0.11063004036803735,0.06557728924094952,0.1495204726565764,0.1756525553404519,0.12188232021964317,0.14082106722414137,0.06328685010861862,0.11404084944750541,0.11384680997736174,0.12229635781783063,0.09189065362719703,0.05670012501610707,0.018840609454751075,0.05541135275036415,0.08950644120049393,0.07088180555302301,0.11039272560948983,0.05455434801381426,0.16817952445355658,0.1046101267652144,0.06813459244040375
2009-12-31,0.023840822478482813,0.08825013276537408,0.0633956360988582,-0.010815068233917372,0.0625993867391185,0.05373811345001931,0.027787181021621525,0.023087004412490394,0.048702348109968874,0.005656667559195595,-0.013101217064463854,0.012783300499465947,-0.09009141211655385,0.03803434875037833,0.019098941926731068,-0.021759184633671335,0.04547938030103575,-0.008377763989526358,-0.017595710518565903,0.012668809579591945,0.07458102024788113,0.020928975280499487,0.11866936178855526,0.04510691070666951,0.04015602675581677,0.06301491616978327,0.032358645708812715,-0.019212770648700986,0.12096723592169621,-0.0048777369137982815,0.06317431319113839,0.01806506347665469
2010-01-29,-0.00932575261179111,-0.13830554901895195,-0.17036344261636144,-0.14841441426691498,-0.006725937675717107,-0.09147065253971201,-0.029987886135159868,-0.02144223537357137,-0.03158121606623343,0.009420929391504126,-0.05832792560444979,-0.012467081869295082,-0.13014412212190526,-0.03902553669938846,0.030160963756867793,-0.010764648762078475,-0.0676727548421067,-0.07369312277251133,-0.021680394287138086,-0.04570964462650851,0.046364552638703115,0.08636895411563672,-0.02475329797857616,-0.11256718312006571,-0.12069348253693664,-0.16134713598719305,-0.0801628458325636,-0.19262418728802036,-0.18442417944060122,-0.0354829383919774,0.0006122565649957702,-0.10970808145160751
2010-02-26,0.05333377406694998,0.014887234980736344,0.03514583533767965,0.02694373608954231,0.04035083615326306,0.07125111174998269,0.003512350188270815,0.06488104244202962,0.055798365292617884,0.05733351498783915,0.04948430831432293,0.04798669426964074,0.04698239315727242,0.05149798438620776,0.07810011860918181,0.1108051912794277,0.04372852051802416,0.04054781882692119,0.028680418468114664,0.06333815740801349,0.04059787566126648,0.04472751129552842,0.006271957547305333,0.016835966500907042,-0.007419203954775871,0.0808717089777725,0.04390665027014807,0.013749547396266378,0.0017013770547559732,0.11999359563297096,0.04261205964884219,0.023902815209455787
2010-03-31,-0.012525235125278963,0.031510288422437485,-0.016424654721266373,0.023549284331237836,0.08971386031412801,0.02409120224673241,-0.015456533148335769,0.04408220963112506,0.026384099888847115,-0.014727137602717207,0.009468294668922626,0.004970745878695773,0.045940370436679166,0.002202074154144242,0.01634331350900384,0.034145293902904106,0.025669465784476007,0.02236194195813492,0.04579447552505536,-0.007063611878954852,0.04038731655411016,0.032334626210362115,-0.036609377710902544,0.039831764684832086,0.053908484812146516,-0.011526030227376357,0.03642736750504927,0.033242948403426675,0.03227321389964196,0.02433920429204139,0.07909809495568883,0.019296921716225796
2010-04-30,-0.034447351179009544,-0.12015943386256914,-0.11895165462537616,-0.02083251926843102,-0.024219157585327944,-0.15936461650916042,-0.060908827005748505,-0.10730188144693206,-0.06453917020815071,0.05399535656378514,-0.06137976069415257,-0.07960788510076243,-0.2128181318558307,-0.06124157598791687,-0.08875806455379456,-0.08888570724900904,-0.13388097950824546,-0.11460879697286742,-0.011627609114102325,-0.08524733591526053,-0.02819338538957704,-0.0815533997602238,-0.08599068759550527,-0.08915877069135118,-0.06702268478199279,-0.09050743201926628,-0.08830203123539787,-0.03330701244699154,-0.13391719910923977,-0.0883735252970124,0.006856186340188119,-0.08682925513585849
2010-05-31,-0.05625783678552913,-0.12378321590397506,-0.12449765042845364,-0.06875261440118885,-0.05584486876751206,-0.06171880847784666,-0.03502867939664123,-0.07403967430678503,-0.12062545808001643,0.000616503529502503,-0.10513869001136184,-0.12808694996807563,-0.11000081231802106,-0.07289577542021308,-0.11617479950345724,-0.1229731020890656,-0.07161542229283105,-0.10331216723993726,-0.0459408457813114,-0.04078646492830876,-0.08361096076391678,-0.13733352331024015,-0.11060831183312297,-0.05234903111729405,-0.15205441256713687,-0.10922683606942658,-0.09158485159265636,-0.13002088216660107,-0.1420576786919203,-0.1010510084984954,-0.009406809283704175,-0.1007939210020171
2010-06-30,-0.11871556398756644,-0.11266890009277776,-0.09593640191389058,-0.14273382034925544,-0.10901016652828402,-0.06939560902008324,-0.030722337286827835,-0.0732645128981151,-0.10109374863933195,-0.15750710991690958,-0.07051612333769085,-0.07822532350343317,-0.05993822735283596,-0.053989035331848956,-0.06096052432724929,-0.09858182205190456,-0.08714231711626079,-0.0683797485531005,-0.14651796642638634,-0.08148906503553749,-0.0696949649359254,-0.09220206134331999,-0.037274788652174616,-0.06802141823780025,0.0057485504985934546,-0.07866378179025776,-0.07764711642420134,-0.16262279817695485,-0.09035285012433647,-0.11609540238456534,-0.11736642892365536,-0.07881920709947725
2010-07-30,0.12832557390538765,0.1347075398050897,0.135644824151511,0.12455241884102716,0.13317554439902035,0.15503522568930012,0.11409105008829118,0.1388041384503383,0.14137874758644792,0.09001571879887252,0.08593298839991058,0.11821161810014226,0.1943376647983155,0.12005038873576594,0.14355329394955382,0.170485127331796,0.17912266485446335,0.14795691852336126,0.10717366060455019,0.1493718196903131,0.08306307137152846,0.09454493979534273,0.08055730498397001,0.08088317570787368,0.016866970909674386,0.18561047030773697,0.1724836839257571,0.1663980034367024,0.12933342128944034,0.10638556926140451,0.12108901366011174,0.11270409956607165
2010-08-31,0.12466859838855311,0.009322952106430145,-0.008145914151890359,0.10767769854574308,0.11262200517261674,0.04686186236621439,0.1096616602580769,0.08277035322771238,0.053394722104811096,0.11985964686207179,0.004875788010284536,0.0010126668600995337,-0.019700917507234402,0.1164090357281251,0.11972875083389871,0.07319542282699333,0.13174491731177662,0.06481120280552483,0.09439302478494083,0.10464389840999298,0.05583228640409449,0.04527248454472404,0.02245472420654839,-0.060589526246808155,-0.044174810285099834,0.08637012882166667,0.08412203190810537,0.02459467551319887,-0.049385440350873354,0.046523302886438175,0.09207888390745735,0.011899585219009941
2010-09-30,0.05748470333031136,0.019890993595483315,0.012563692911725086,0.1190237111653754,0.005258891384360786,-0.011447137310102183,0.07369897796052814,-0.010688303966911566,0.042669185594440745,0.0554451141752291,0.0006824226267144715,-0.012045194708561071,-0.034494827847713565,0.03158417918632851,-0.021633188850436122,0.022558804992590786,-0.027780834246955016,-0.006638086293328925,0.05418761598598867,0.06993267128833862,0.052630413652105905,0.008665834755321535,-0.01360450568278626,-0.029093924110832493,-0.007336473092662059,0.02019633936571535,0.006560582886292849,-0.001408063095833953,0.005980291078265524,0.03541738413451132,0.038036449857494804,0.011093561318963692
2010-10-29,0.0776849536005607,0.0986431448765544,0.09618721580973628,0.2524306356723416,0.1139821106675235,0.12534770475642426,0.01739396664920608,0.06739885180366792,0.06910293435067698,0.01608490758148541,0.07228869800223657,0.13429514717644078,0.09168300364228778,0.009294186727787514,0.00015376877691216439,0.12451082522166837,0.09427870235401631,0.09462885449911428,0.09040961016083585,0.11799394324754589,0.08004197154613324,0.06502718652696418,0.08050156283580284,0.08948162692613269,0.19293944800435417,0.15421414167084613,0.20262563009658477,0.2678066744820624,0.08848948112984524,0.057923440946915705,-0.02283186221274386,0.14096767503940966
2010-11-30,-0.01370462393715357,-0.044710452000380735,-0.09241020656958963,-0.15217707660874522,0.03793415653055554,-0.05005587648601982,0.1151690827918581,0.0006220787362938927,-0.0078732268201054,0.102454098784808,-0.029266455231869243,-0.11347021320540371,-0.09522206201859751,-0.02708115926053549,0.019109538729625414,-0.022966117598965042,0.030186347596567128,0.01814106540742784,0.016510944331182574,-0.07086508436472605,0.05726588270536497,-0.04886425411143417,-0.001780925768469516,-0.06462423529378458,-0.12981167707583485,-0.07656639887547999,0.024943956922636058,-0.14241177955142553,-0.041631185206376625,0.03963096279069698,0.023883846991575725,-0.07460853233787935
2010-12-31,-0.0053737414148521834,-0.022973030525216886,0.014168481708762254,0.07840149260593723,-0.005167671484465206,0.02065323769041988,-0.07235257732593209,-0.03944749431720065,-0.04523139458293047,-0.07303124351849419,-0.027577170810738846,-0.004802302261311645,0.0068240847765974255,-0.03327921604127104,-0.037915484958214195,-0.04300411640072917,0.018170499145101424,0.034724984398701086,-0.027224451352918046,-0.0053861669215138725,-0.040122042675255855,-0.04456169961084744,0.018053229170427055,-0.0055434049574975735,-0.02715797448416694,-0.11030650371310126,0.014329927061927475,0.060219445820311704,0.011456079158897011,-0.0013052825471293625,-0.015022759491459255,-0.0027848884587526987
2011-01-31,-0.07600902481941557,-0.05507484924362596,0.03262190399175837,-0.11576142525871849,-0.10928416682801527,-0.04325061560393998,-0.057876662862482685,-0.053469389626395095,-0.04634660046705049,-0.09621207337693961,-0.021714748068844724,0.012124650128972696,-0.019530556961136227,-0.058213514741157664,-0.05290515874335217,-0.033236640565358515,-0.023181247676475905,0.06940029426624035,-0.06709632796592772,0.029672630413302883,-0.12190091310337382,-0.09591335720540621,-0.03243719387301735,0.011637968597755325,-0.05744597713946546,0.023280445992664503,0.03956229590718768,-0.08323204318723663,-0.001301026054537733,-0.024188944601285418,-0.01969072556701774,-0.016682071547272127
2011-02-28,0.10844214725173303,0.11060306255055229,0.056008583405963604,0.11514424312188211,0.11260071160198463,0.16807086723587603,0.04171873031526551,0.10217258319655025,0.10699785363894883,0.05664565817902,0.054357817406117254,0.038950610972559564,0.0572295361574048,0.06571838262310141,0.08971382280549783,0.11750744648456396,0.14265572723130512,0.01776841878420571,0.08117630075891759,0.07565533978973517,0.08526710393033868,0.06737611924776209,0.09790962791669044,0.008934441053363216,0.06919740994444912,0.08649251944354176,0.06582002178744219,0.0694974139176738,0.03760435135144942,0.05464406725453383,0.0443975498598233,0.05164202187659285
2011-03-31,-0.08973990332405028,-0.01893090760636069,0.05615070508953827,0.02621967769056838,-0.05423353627823551,-0.01176699601449323,-0.009303892275145689,0.02379910957385809,-0.019693647343222764,-0.04306120835427001,-0.005892678554018121,-0.03363209895619105,0.05029684113879644,-0.030301166691949193,-0.03738657325506843,-0.0007053152759536335,0.05372335620335158,-0.05741404988267013,-0.047979370225220426,-0.04605832110225679,-0.07899427230618525,-0.03035041825248456,-0.06310343299214294,0.06162877623694697,-0.03508202360261931,-0.04779429315885028,-0.050198214993077035,0.03661597629137359,-0.022405246417224696,-0.0551350017711472,-0.00981013725562091,-0.0050352528467985085
2011-04-29,-0.030079680556111186,-0.010399254833410651,0.01218299370536835,-0.06827515558857904,-0.08142521287158143,-0.011711488590239379,-0.020060227573744725,-0.03485439477267344,-0.0014592899424650686,-0.01522295505563586,0.03680875869532266,-0.003394788687937762,-0.030452538100411732,0.0012736462563783094,-0.025744317017720213,-0.023558960060083706,-0.05307783328453144,-0.029987855596022857,-0.08303142701522116,-0.08178368672579307,-0.05895275344401131,-0.03190057087020063,-0.05573200075544085,0.039623659552108934,0.00583460824924283,-0.06720517932765092,-0.05640859265046856,-0.0025076790567461166,0.003605254772074286,-0.06540280680346439,-0.04263402911748289,-0.009527798883513346
2011-05-31,-0.040099557901230355,-0.07692435723675897,-0.10008099723117962,-0.08791061365672388,-0.08333176435588878,-0.05778644407379547,0.0013029128655767219,-0.06977329498123941,-0.0950819648983867,-0.06816109210200393,-0.08633446621259061,-0.07713651038633819,-0.07655142578325821,-0.070255714620083,-0.11467675143895584,-0.06786424990796948,-0.09406803542123751,-0.08582893368163086,-0.08336122489558975,-0.07601005497388803,-0.07309876900261719,-0.07238311148961438,-0.06283239001533998,-0.04400334276967624,-0.05889974337073498,-0.10942769429171657,-0.08647059964583674,-0.060239604378624016,-0.08164299709953478,-0.06738083724379218,-0.01931363515094749,-0.061743336825144685
2011-06-30,0.004024925979333068,0.049972040143113065,0.02686500400285944,0.03258226448925995,0.04557193289760665,0.056652793172215464,0.03575470110216638,0.02964911261966897,0.023493147313011394,0.01421571324864037,-0.014418616542845951,-0.014883735722708178,0.06758546426202586,0.009123384683799508,0.013220500531078556,0.04384996482652455,0.09750441161368645,0.05164003433805716,0.002054231518351179,0.14039225485634238,0.031329380628007185,-0.006222873405637983,-0.0016736405580296484,-0.055954236551380515,0.009387239799718053,0.03278705531191052,0.04776998528080831,0.04436730949122234,0.01928146613193208,0.03203642882374583,0.011131187425055021,0.014070856543250325
2011-07-29,0.038087175687703555,0.005843915003694281,-0.019189610530357656,0.028809106205353346,0.01781906896390433,-0.023805707510382152,0.07837540669975074,0.03358033259356486,0.03333727182155438,0.054072914478108185,-0.014062707549617977,-0.026384278156810794,-0.0318836784052219,0.017235146091128983,0.051077223036797126,-0.008158404493628249,-0.055630649589228094,-0.03364573110370207,-9.633792663592627e-05,0.0025526228777736095,0.014868750241127236,0.0298196934600289,-0.013180691586843984,-0.036508705035801836,-0.06358917843085209,-0.023476066391701092,-0.037223031904309596,-0.0016738766368342862,-0.013614561058702148,0.015571028045974995,0.021640590619633932,-0.023939969488081102
2011-08-31,-0.009284303420666978,-0.037803804573925806,-0.09898262418612426,-0.0606686764059262,-0.0576503653805691,-0.08942558845887351,0.024950687753146655,-0.013788345195107403,-0.02860075088414785,-0.028473540298936686,-0.0483738116453815,-0.054465954190960675,-0.022040983679507114,-0.02395694062081986,0.02424337947102602,-0.029638299830131852,-0.0825673946060443,-0.061999529061517934,-0.057030843858152075,-0.0941001728414697,-0.015920425332732722,-0.005750071916231784,-0.06937629304608665,-0.005190936157875188,-0.05936757834907399,-0.0670257683192925,-0.06555298878872184,-0.04665716660605594,-0.046215909258911655,-0.020574376908110134,-0.004634277524554543,-0.043074582039916584
2011-09-30,-0.15295948827632683,-0.1254958761071954,-0.10558705898520633,-0.14827729608077148,-0.13768231173431636,-0.10276263575155573,-0.1311242407543179,-0.14108567585989135,-0.14065130820271543,-0.13664177124357496,-0.10699764300518605,-0.101901923121251,-0.15535535691792968,-0.14390561346808498,-0.14606989237196621,-0.12590477861445096,-0.17674529616878762,-0.10807642881448767,-0.11747501728965011,-0.16116207902974292,-0.1261024954097892,-0.1223818521704706,-0.04965340056858214,-0.06247807689527145,-0.09867007044968394,-0.0731483456480497,-0.1288629871587736,-0.05011712954740691,-0.08145674425758635,-0.12184044944702277,-0.1743348885807283,-0.09787422059795449
2011-10-31,0.04343733640661738,0.025318882174489306,0.007894475403040788,0.0026383450294457456,0.015848858616701603,0.0031316125914472824,0.05032788737131472,0.04246124369932172,0.029498657757837124,0.036462612982325115,0.06842671705746453,0.04339497935255401,0.056561948019498196,0.03427877098285866,0.06248501086351918,0.049017740290463394,0.06516534345989886,0.04622938580742285,0.01596345868038163,0.024704002780265966,0.0592276386328316,0.17142321611222291,0.019047573042591526,0.07679294269819595,0.08880516120089041,-0.013006141474707193,0.04074632705473767,-0.032350056599459505,0.025215173263360095,0.1114445649608178,0.07230322315847425,0.04319920723893981
2011-11-30,0.004646586091362797,-0.05004193063335497,-0.10858163764401939,-0.07473469414792017,-0.028187986098253497,-0.10793895735885047,0.030890317892293757,-0.048050068638995476,-0.03687493015683752,0.007608700108036433,-0.012279614734296415,-0.07087543082997941,-0.08766705936881937,-0.07981150284558636,-0.010299797475022724,-0.04371923799190122,-0.14286393953904689,-0.07912363576067696,-0.0300056487354678,-0.044380004949746296,-0.025055563762421018,-0.04262056710936815,-0.027993852750688684,-0.062116004901940414,-0.10885407382389706,-0.06685963294061902,-0.08545984623201588,-0.07515201715917967,-0.03630300306599533,-0.031870249089101056,0.02536781779613306,-0.06665021824012896
2011-12-30,-0.1740705435815012,-0.18900611107918158,-0.09111452909064895,-0.19119105950337004,-0.1742103714981609,-0.06394358432739065,-0.15449022751319058,-0.16531992864224432,-0.19355628885842777,-0.15064280532991736,-0.10725311325666448,-0.10813257464730161,-0.0566619027070127,-0.12615659704764653,-0.13133958167589668,-0.19380661600606772,-0.12704895684076603,-0.11510003739786481,-0.1670705632829567,-0.1713609434334031,-0.11321037991332228,-0.1141881072706065,-0.07642133659862034,0.017933335961503087,-0.07581244304570366,-0.09530034463048984,-0.1343560621484217,-0.11763152280022765,-0.1021431920537084,-0.1305117455401129,-0.1769916911733946,-0.07226012453072042
2012-01-31,-0.025116937363295098,0.030261142314707886,0.054524303491650904,0.14342154120395365,-0.022694922333234346,0.04271951615307517,-0.03247697209123852,-0.025554492546848738,-0.011811333799702749,-0.06164953495437988,-0.002655925070629355,0.03544606561637567,0.0313074831821927,0.0013387471523431792,-0.028335979316677314,0.007166430740270046,0.044762449311543606,0.023237146270298572,-0.02739604326946731,0.0030191674286070254,-0.06132584476053663,-0.05231753687952871,-0.07029277162439597,0.06500216669812516,0.09294173625099644,0.03538426971993528,0.029942877531449842,0.08901054820374239,0.050520324902609354,-0.06811521652452386,-0.054769153361135164,0.0492897898259031
2012-02-29,0.10701119271063055,0.10520449545748281,0.07563531046125156,0.09081050015976558,0.1385484901383723,0.12969314646799146,0.11436716615181805,0.11050945039077276,0.13071167040617448,0.10074370184520742,0.06471793816088328,0.06751215123189412,0.11583657680672091,0.07774822744261853,0.1033536184126245,0.11519533279094278,0.09680327163940634,0.08665752013801316,0.11398394546490889,0.10414213168210239,0.1322759472413083,0.15323142970593065,0.0907952681441111,0.026674590214902823,0.06706456685256022,0.09552484917051637,0.09001941271243623,0.0726528984055921,0.0708248132102195,0.10453334673327619,0.09093958859974757,0.0666663323155847
2012-03-30,-0.09221127460216008,-0.08115979463384185,-0.08784824161292192,-0.08304699091249398,-0.09218897827882293,-0.056690356085652406,-0.03501800172946619,-0.05092657114695382,-0.0853005005404104,-0.07033143755223725,-0.07899458263308544,-0.0738354705723712,-0.040408577878987766,-0.040264121728504125,-0.025186312627203552,-0.09957228481231743,-0.11905984903180655,-0.08231627350907121,-0.10061354916024091,-0.08513523703861366,-0.08252394329238374,-0.10177975293017046,-0.08624557885059125,-0.059119136772901766,-0.05763248173637541,-0.09094466096171303,-0.10392253210825234,-0.1037121292678974,-0.07438895459936436,-0.09024863384109308,-0.0686322757315715,-0.07047227202993132
